Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2014-10-27,30000.0,26752.900390625,1.1213737412378988,1.1213737412378988,30000.0,30000.0
2014-10-28,0.0,26880.8203125,0.0,1.1213737412378988,30000.0,30143.44604137183
2014-10-29,0.0,27098.169921875,0.0,1.1213737412378988,30000.0,30387.176185993267
2014-10-30,0.0,27346.330078125,0.0,1.1213737412378988,30000.0,30665.456468833512
2014-10-31,0.0,27865.830078125,0.0,1.1213737412378988,30000.0,31248.0101274066
2014-11-01,0.0,27860.380859375,0.0,1.1213737412378988,30000.0,31241.89951659009
2014-11-02,0.0,27860.380859375,0.0,1.1213737412378988,30000.0,31241.89951659009
2014-11-03,0.0,27860.380859375,0.0,1.1213737412378988,30000.0,31241.89951659009
2014-11-04,0.0,27915.880859375,0.0,1.1213737412378988,30000.0,31304.135759228793
2014-11-05,0.0,27915.880859375,0.0,1.1213737412378988,30000.0,31304.135759228793
2014-11-06,0.0,27868.630859375,0.0,1.1213737412378988,30000.0,31251.150849955302
2014-11-07,0.0,27868.630859375,0.0,1.1213737412378988,30000.0,31251.150849955302
2014-11-08,0.0,27874.73046875,0.0,1.1213737412378988,30000.0,31257.990791740234
2014-11-09,0.0,27874.73046875,0.0,1.1213737412378988,30000.0,31257.990791740234
2014-11-10,0.0,27874.73046875,0.0,1.1213737412378988,30000.0,31257.990791740234
2014-11-11,0.0,27910.060546875,0.0,1.1213737412378988,30000.0,31297.609013625493
2014-11-12,0.0,28008.900390625,0.0,1.1213737412378988,30000.0,31408.4454189948
2014-11-13,0.0,27940.640625,0.0,1.1213737412378988,30000.0,31331.900710239872
2014-11-14,0.0,28046.66015625,0.0,1.1213737412378988,30000.0,31450.788228641974
2014-11-15,0.0,28177.880859375,0.0,1.1213737412378988,30000.0,31597.93567943312
2014-11-16,0.0,28177.880859375,0.0,1.1213737412378988,30000.0,31597.93567943312
2014-11-17,0.0,28177.880859375,0.0,1.1213737412378988,30000.0,31597.93567943312
2014-11-18,0.0,28163.2890625,0.0,1.1213737412378988,30000.0,31581.57282158002
2014-11-19,0.0,28032.849609375,0.0,1.1213737412378988,30000.0,31435.301444024215
2014-11-20,0.0,28067.560546875,0.0,1.1213737412378988,30000.0,31474.22537787046
2014-11-21,0.0,28334.630859375,0.0,1.1213737412378988,30000.0,31773.71101337216
2014-11-22,0.0,28499.5390625,0.0,1.1213737412378988,30000.0,31958.634742071263
2014-11-23,0.0,28499.5390625,0.0,1.1213737412378988,30000.0,31958.634742071263
2014-11-24,0.0,28499.5390625,0.0,1.1213737412378988,30000.0,31958.634742071263
2014-11-25,0.0,28338.05078125,0.0,1.1213737412378988,30000.0,31777.546023959872
2014-11-26,0.0,28386.189453125,0.0,1.1213737412378988,30000.0,31831.527466538566
2014-11-27,30000.0,28438.91015625,1.054892745016353,2.176266486254252,60000.0,61890.64707864255
2014-11-28,0.0,28693.990234375,0.0,2.176266486254252,60000.0,62445.769303977104
2014-11-29,0.0,28559.619140625,0.0,2.176266486254252,60000.0,62153.34199592765
2014-11-30,0.0,28559.619140625,0.0,2.176266486254252,60000.0,62153.34199592765
2014-12-01,0.0,28559.619140625,0.0,2.176266486254252,60000.0,62153.34199592765
2014-12-02,0.0,28444.009765625,0.0,2.176266486254252,60000.0,61901.74518761835
2014-12-03,0.0,28442.7109375,0.0,2.176266486254252,60000.0,61898.91859149851
2014-12-04,0.0,28562.8203125,0.0,2.176266486254252,60000.0,62160.30859899595
2014-12-05,0.0,28458.099609375,0.0,2.176266486254252,60000.0,61932.40844236803
2014-12-06,0.0,28119.400390625,0.0,2.176266486254252,60000.0,61195.30868368191
2014-12-07,0.0,28119.400390625,0.0,2.176266486254252,60000.0,61195.30868368191
2014-12-08,0.0,28119.400390625,0.0,2.176266486254252,60000.0,61195.30868368191
2014-12-09,0.0,27797.009765625,0.0,2.176266486254252,60000.0,60493.70077101185
2014-12-10,0.0,27831.099609375,0.0,2.176266486254252,60000.0,60567.889355486615
2014-12-11,0.0,27602.009765625,0.0,2.176266486254252,60000.0,60069.32880619227
2014-12-12,0.0,27350.6796875,0.0,2.176266486254252,60000.0,59522.36758018117
2014-12-13,0.0,27319.560546875,0.0,2.176266486254252,60000.0,59454.644037357946
2014-12-14,0.0,27319.560546875,0.0,2.176266486254252,60000.0,59454.644037357946
2014-12-15,0.0,27319.560546875,0.0,2.176266486254252,60000.0,59454.644037357946
2014-12-16,0.0,26781.439453125,0.0,2.176266486254252,60000.0,58283.54913548334
2014-12-17,0.0,26710.130859375,0.0,2.176266486254252,60000.0,58128.36263272329
2014-12-18,0.0,27126.5703125,0.0,2.176266486254252,60000.0,59034.64585811328
2014-12-19,0.0,27371.83984375,0.0,2.176266486254252,60000.0,59568.41771907195
2014-12-20,0.0,27701.7890625,0.0,2.176266486254252,60000.0,60286.475146003344
2014-12-21,0.0,27701.7890625,0.0,2.176266486254252,60000.0,60286.475146003344
2014-12-22,0.0,27701.7890625,0.0,2.176266486254252,60000.0,60286.475146003344
2014-12-23,0.0,27506.4609375,0.0,2.176266486254252,60000.0,59861.38909374296
2014-12-24,0.0,27208.609375,0.0,2.176266486254252,60000.0,59213.18472039575
2014-12-25,0.0,27403.5390625,0.0,2.176266486254252,60000.0,59637.403666478014
2014-12-26,0.0,27403.5390625,0.0,2.176266486254252,60000.0,59637.403666478014
2014-12-27,0.0,27403.5390625,0.0,2.176266486254252,60000.0,59637.403666478014
2014-12-28,0.0,27403.5390625,0.0,2.176266486254252,60000.0,59637.403666478014
2014-12-29,0.0,27403.5390625,0.0,2.176266486254252,60000.0,59637.403666478014
2014-12-30,30000.0,27403.5390625,1.094749110017439,3.271015596271691,90000.0,89637.40366647801
2014-12-31,0.0,27499.419921875,0.0,3.271015596271691,90000.0,89951.03145287756
2015-01-01,0.0,27887.900390625,0.0,3.271015596271691,90000.0,91221.75712500575
2015-01-02,0.0,27887.900390625,0.0,3.271015596271691,90000.0,91221.75712500575
2015-01-03,0.0,27842.3203125,0.0,3.271015596271691,90000.0,91072.6639785796
2015-01-04,0.0,27842.3203125,0.0,3.271015596271691,90000.0,91072.6639785796
2015-01-05,0.0,27842.3203125,0.0,3.271015596271691,90000.0,91072.6639785796
2015-01-06,0.0,26987.4609375,0.0,3.271015596271691,90000.0,88276.40563033553
2015-01-07,0.0,26908.8203125,0.0,3.271015596271691,90000.0,88019.17091945998
2015-01-08,0.0,27274.7109375,0.0,3.271015596271691,90000.0,89216.00486036457
2015-01-09,0.0,27458.380859375,0.0,3.271015596271691,90000.0,89816.7920393837
2015-01-10,0.0,27585.26953125,0.0,3.271015596271691,90000.0,90231.84686407703
2015-01-11,0.0,27585.26953125,0.0,3.271015596271691,90000.0,90231.84686407703
2015-01-12,0.0,27585.26953125,0.0,3.271015596271691,90000.0,90231.84686407703
2015-01-13,0.0,27425.73046875,0.0,3.271015596271691,90000.0,89709.99210242496
2015-01-14,0.0,27346.8203125,0.0,3.271015596271691,90000.0,89451.87575062698
2015-01-15,0.0,28075.55078125,0.0,3.271015596271691,90000.0,91835.56447938661
2015-01-16,0.0,28121.890625,0.0,3.271015596271691,90000.0,91987.14283102164
2015-01-17,0.0,28262.009765625,0.0,3.271015596271691,90000.0,92445.47472534221
2015-01-18,0.0,28262.009765625,0.0,3.271015596271691,90000.0,92445.47472534221
2015-01-19,0.0,28262.009765625,0.0,3.271015596271691,90000.0,92445.47472534221
2015-01-20,0.0,28784.669921875,0.0,3.271015596271691,90000.0,94155.10424798576
